Column1,Column2,Column3,Column4,Column5,Column6,Column7
Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
8747.7011719,0.809265,6.158075,8.018426,10.142581,37.761139,82.513359
8747.7031250,0.818842,6.143709,8.068707,10.174462,37.529938,82.408279
8747.7050781,0.854756,6.098218,8.140534,10.207212,37.105343,82.021126
8747.7070313,0.924190,6.033573,8.176449,10.203550,36.742348,81.291428
8747.7089844,0.955316,6.021601,8.200391,10.218548,36.630440,80.985260
8747.7119141,0.988836,5.978504,8.200391,10.196407,36.462776,80.608391
8747.7128906,1.070241,5.933013,8.133351,10.124104,36.547340,79.774529
8747.7148438,1.070241,5.933013,8.133351,10.124104,36.547340,79.774529
8747.7167969,1.091789,5.911465,8.078283,10.069562,36.654713,79.535950
8747.7197266,1.154040,5.906676,7.994483,10.006618,36.972939,78.944870
8747.7216797,1.166012,5.899493,7.972935,9.986556,37.025570,78.819809
8747.7236328,1.213897,5.904282,7.879559,9.920763,37.415600,78.382103
8747.7255859,1.261783,5.935407,7.829278,9.905491,37.777294,77.998398
8747.7275391,1.302485,5.956956,7.786181,9.889712,38.065990,77.666405
8747.7294922,1.355160,5.959350,7.788576,9.900112,38.120338,77.188766
8747.7314453,1.422199,5.971322,7.726325,9.867899,38.466160,76.603363
8747.7333984,1.448536,5.983293,7.702382,9.860261,38.633644,76.390724
8747.7353516,1.472479,6.009630,7.644919,9.835072,38.984879,76.232620
8747.7373047,1.477268,6.019207,7.630554,9.830489,39.084858,76.210693
8747.7392578,1.494027,6.088641,7.604217,9.855342,39.503723,76.213188
8747.7412109,1.498816,6.160469,7.575486,9.878553,39.927082,76.325851
8747.7431641,1.491633,6.186806,7.565908,9.886582,40.068951,76.444740
8747.7451172,1.494027,6.253846,7.503657,9.881679,40.593029,76.564018
8747.7470703,1.520365,6.318491,7.446195,9.883352,41.113560,76.470604
8747.7490234,1.529942,6.328068,7.403098,9.858551,41.328857,76.408379
8747.7509766,1.482056,6.380743,7.319298,9.822551,41.827805,76.923759
8747.7539063,1.474873,6.419051,7.235498,9.784268,42.310883,77.060020
8747.7558594,1.494027,6.440599,7.190007,9.767786,42.600277,76.940063
8747.7568359,1.479662,6.431022,7.110996,9.701222,42.861507,77.042778
8747.7587891,1.426988,6.397502,7.024802,9.607923,43.017380,77.425789
8747.7617188,1.426988,6.395108,6.976917,9.571367,43.202709,77.421234
8747.7636719,1.386285,6.361588,6.943397,9.518527,43.158749,77.706581
8747.7656250,1.345582,6.340040,6.984099,9.528082,42.861378,78.017593
8747.7675781,1.328822,6.335251,7.051139,9.571820,42.552662,78.153908
8747.7695313,1.254600,6.299337,7.130150,9.596599,42.013493,78.736145
8747.7714844,1.235446,6.258635,7.213950,9.630053,41.486824,78.833450
8747.7734375,1.242629,6.179623,7.419858,9.735818,40.348587,78.630318
8747.7753906,1.256994,6.134132,7.508446,9.776726,39.826099,78.419380
8747.7773438,1.259389,6.100612,7.558725,9.794787,39.492397,78.335915
8747.7792969,1.285726,5.990476,7.664073,9.812080,38.639931,77.886475
8747.7812500,1.316851,5.899493,7.719142,9.804248,38.063656,77.417038
8747.7832031,1.338400,5.854002,7.747873,9.802561,37.777771,77.121819
8747.7851563,1.333611,5.741471,7.738296,9.727499,37.296806,76.923393
8747.7871094,1.321640,5.628940,7.747873,9.667536,36.732925,76.786652
8747.7900391,1.326428,5.585843,7.733508,9.631625,36.589317,76.641815
8747.7910156,1.304880,5.492466,7.714354,9.559349,36.196568,76.635643
8747.7929688,1.304880,5.430215,7.716748,9.525657,35.894161,76.488022
8747.7949219,1.283331,5.401484,7.707170,9.498603,35.767017,76.634972
8747.7978516,1.304880,5.408667,7.721536,9.517274,35.775093,76.436172
8747.7998047,1.319245,5.461341,7.678439,9.514467,36.193455,76.419746
8747.8007813,1.336005,5.494861,7.647314,9.511036,36.481747,76.334427
8747.8037109,1.314457,5.614574,7.623371,9.558611,37.104206,76.823502
8747.8056641,1.297697,5.784568,7.587457,9.628849,38.001740,77.355736
8747.8076172,1.314457,5.880339,7.539571,9.651493,38.631084,77.399582
8747.8095703,1.331217,6.033573,7.527600,9.738629,39.379288,77.557884
8747.8115234,1.355160,6.131738,7.508446,9.788331,39.907486,77.537537
8747.8134766,1.367131,6.270606,7.486897,9.861196,40.603798,77.700714
8747.8154297,1.422199,6.402291,7.506052,9.967587,41.145073,77.475731
8747.8173828,1.424594,6.474119,7.527600,10.030376,41.368000,77.590157
8747.8193359,1.477268,6.644113,7.529994,10.150240,42.110424,77.464638
8747.8212891,1.527547,6.790164,7.563514,10.278447,42.619934,77.321541
8747.8232422,1.532336,6.828472,7.551543,10.295721,42.822399,77.352127
8747.8251953,1.546702,6.945791,7.529994,10.360363,43.380543,77.446098
8747.8271484,1.525153,7.065505,7.450983,10.380973,44.130657,77.819084
8747.8291016,1.465296,7.158882,7.419858,10.413980,44.562119,78.432343
8747.8310547,1.395862,7.369578,7.403098,10.538736,45.374859,79.274734
8747.8330078,1.302485,7.592246,7.364789,10.657334,46.286430,80.265404
8747.8349609,1.268966,7.592246,7.307327,10.613647,46.489769,80.511307
8747.8369141,1.185166,7.601822,7.190007,10.530362,46.938091,81.138611
8747.8398438,1.070241,7.570697,7.099025,10.433456,47.124336,81.953629
8747.8417969,1.007990,7.558725,7.024802,10.368134,47.348469,82.404167
8747.8437500,0.883487,7.436617,6.881146,10.170251,47.421825,83.224884
8747.8447266,0.830813,7.333664,6.847626,10.067912,47.145134,83.536652
8747.8476563,0.737437,7.110996,6.641718,9.758202,47.107155,84.079376
8747.8496094,0.749408,6.845232,6.536370,9.494364,46.492668,83.752205
8747.8515625,0.761379,6.725518,6.526793,9.402729,46.041420,83.541183
8747.8535156,0.792505,6.495667,6.471725,9.203531,45.317429,83.043999
8747.8554688,0.782928,6.301731,6.387925,9.007240,44.830223,82.917854
8747.8574219,0.816448,6.273000,6.380743,8.985043,44.752747,82.584488
8747.8593750,0.960104,6.258635,6.452570,9.040352,44.458973,81.278549
8747.8613281,1.079818,6.251451,6.536370,9.108830,44.144459,80.199959
8747.8632813,1.115732,6.273000,6.591439,9.167467,44.027752,79.914688
8747.8652344,1.206715,6.332857,6.677632,9.281811,43.992390,79.211723
8747.8671875,1.345582,6.409474,6.763826,9.414950,44.076355,78.143707
8747.8691406,1.422199,6.464542,6.816500,9.501454,44.158405,77.592583
8747.8710938,1.553884,6.526793,6.933820,9.648391,44.056831,76.608452
8747.8730469,1.656838,6.553130,7.063111,9.776306,43.741016,75.811165
8747.8759766,1.714301,6.567496,7.118179,9.835613,43.637962,75.370621
8747.8769531,1.867534,6.517216,7.201979,9.890920,43.269272,74.010132
8747.8789063,1.881900,6.495667,7.218739,9.891685,43.132175,73.842842
8747.8808594,1.867534,6.380743,7.230710,9.822664,42.597630,73.686150
8747.8837891,1.884294,6.237086,7.233104,9.734968,42.012199,73.189842
8747.8857422,1.889083,6.210749,7.230710,9.717263,41.917309,73.082153
8747.8876953,1.872323,6.110189,7.288173,9.693167,41.245838,72.963554
8747.8896484,1.786129,6.021601,7.336058,9.657519,40.569168,73.478577
8747.8916016,1.733455,6.007236,7.364789,9.660842,40.329597,73.903915
8747.8935547,1.546702,5.961744,7.472532,9.683667,39.496502,75.455963
8747.8955078,1.462902,5.961744,7.525206,9.711395,39.205475,76.213081
8747.8974609,1.371920,5.978504,7.575486,9.747444,38.997208,77.075790
8747.8994141,1.204320,6.009630,7.630554,9.787307,38.772579,78.668121
8747.9013672,1.029538,6.035967,7.695199,9.834070,38.509590,80.320374
8747.9033203,0.955316,6.040755,7.714354,9.844522,38.406876,81.013382
8747.9052734,0.864333,6.117372,7.747873,9.909534,38.568760,81.957825
8747.9072266,0.780534,6.153286,7.738296,9.917328,38.713749,82.770737
8747.9091797,0.758985,6.162863,7.719142,9.906669,38.813854,82.979111
8747.9111328,0.754197,6.172441,7.726325,9.917859,38.828014,83.033691
8747.9130859,0.778139,6.220326,7.683228,9.916146,39.211288,82.869553
8747.9150391,0.794899,6.244269,7.678439,9.928806,39.344349,82.745232
8747.9179688,0.818842,6.244269,7.635343,9.897467,39.516251,82.529152
8747.9199219,0.854756,6.256240,7.589851,9.873044,39.758690,82.220154
8747.9208984,0.857150,6.232297,7.563514,9.837834,39.752041,82.169037
8747.9228516,0.866727,6.222720,7.515629,9.795822,39.894386,82.070610
8747.9257813,0.847573,6.213143,7.477320,9.758680,39.984127,82.231880
8747.9277344,0.833208,6.222720,7.431829,9.728749,40.190426,82.373589
8747.9296875,0.797293,6.244269,7.400703,9.715811,40.384151,82.723618
8747.9316406,0.770957,6.237086,7.415069,9.720024,40.282547,82.953499
8747.9335938,0.715888,6.234692,7.410281,9.710620,40.260769,83.449791
8747.9355469,0.696734,6.225114,7.412675,9.704908,40.199047,83.613861
8747.9375000,0.682368,6.239480,7.391126,9.696673,40.338531,83.758766
8747.9394531,0.687157,6.299337,7.379155,9.726549,40.653690,83.774559
8747.9414063,0.718282,6.318491,7.343241,9.714033,40.892296,83.514488
8747.9433594,0.739831,6.284971,7.304933,9.664898,40.902843,83.286362
8747.9453125,0.912219,6.112584,7.230710,9.512044,40.521370,81.512039
8747.9472656,1.072635,5.842031,7.180430,9.318714,39.597713,79.596001
8747.9492188,1.098972,5.729500,7.137333,9.218266,39.262028,79.142006
8747.9511719,0.940950,5.391907,7.094236,8.960258,37.651154,80.100914
8747.9541016,0.859545,5.154874,7.139728,8.848008,36.202892,80.533363
8747.9550781,0.873910,5.092622,7.149304,8.821058,35.856998,80.262703
8747.9570313,0.876305,5.008823,7.175642,8.794661,35.322674,80.076408
8747.9589844,0.847573,4.989669,7.211556,8.810319,35.061577,80.359436
8747.9619141,0.814053,5.056708,7.273807,8.896137,35.151100,80.854713
8747.9638672,0.768562,5.159662,7.355212,9.017314,35.345680,81.527748
8747.9648438,0.787716,5.207548,7.391126,9.075670,35.473007,81.398399
8747.9677734,0.804476,5.327261,7.429435,9.177331,35.948792,81.412575
8747.9697266,0.845179,5.430215,7.460560,9.266150,36.376087,81.153252
8747.9716797,0.902642,5.485283,7.458166,9.302007,36.699551,80.655327
8747.9736328,0.988836,5.511621,7.503657,9.362725,36.732220,79.828819
8747.9755859,1.075029,5.499649,7.549149,9.401674,36.586506,78.939720
8747.9775391,1.108549,5.528380,7.573091,9.441587,36.668953,78.661438
8747.9794922,1.130098,5.593026,7.611400,9.512753,36.857872,78.576912
8747.9814453,1.113338,5.660066,7.711959,9.630690,36.796387,78.871956
8747.9833984,1.149252,5.681614,7.767027,9.691658,36.734684,78.564758
8747.9853516,1.194743,5.734288,7.881953,9.820114,36.617672,78.230759
8747.9873047,1.271360,5.763020,7.975329,9.921423,36.500725,77.559433
8747.9892578,1.321640,5.777385,8.013638,9.967111,36.485432,77.114685
8747.9912109,1.443748,5.810905,8.042369,10.026501,36.667816,76.047112
8747.9931641,1.494027,5.832453,8.063917,10.063617,36.746136,75.632187
8747.9960938,1.589798,5.894704,8.042369,10.097261,37.203770,74.906479
8747.9980469,1.685570,5.947379,8.025609,10.130294,37.604797,74.176537
8747.9990234,1.747821,5.983293,7.984907,10.129827,37.977081,73.716026
8748.0009766,1.845986,6.033573,7.908290,10.116952,38.584702,72.988380
8748.0039063,1.932180,6.095824,7.812519,10.095932,39.301071,72.413063
8748.0058594,2.008796,6.117372,7.764633,10.086973,39.666904,71.821075
8748.0078125,2.042316,6.155681,7.654497,10.032685,40.274517,71.645317
8748.0087891,2.068653,6.191595,7.541965,9.974789,40.878178,71.525177
8748.0117188,2.071048,6.193989,7.494080,9.940622,41.072018,71.511909
8748.0136719,2.001614,6.217932,7.371972,9.849625,41.543533,72.156120
8748.0156250,1.977671,6.237086,7.312115,9.812209,41.823219,72.407089
8748.0175781,1.901054,6.227509,7.271412,9.760600,41.842964,73.024284
8748.0195313,1.783735,6.237086,7.201979,9.692856,42.010750,74.040077
8748.0214844,1.652050,6.270606,7.182825,9.676917,42.075390,75.240288
8748.0234375,1.570644,6.263423,7.115785,9.608943,42.222759,75.922539
8748.0253906,1.448536,6.275394,7.039168,9.540897,42.456600,77.002190
8748.0273438,1.417411,6.299337,7.005648,9.527319,42.665558,77.319099
8748.0292969,1.331217,6.273000,6.929031,9.441088,42.783710,78.018791
8748.0312500,1.254600,6.258635,6.878752,9.384122,42.859802,78.664780
8748.0332031,1.209109,6.227509,6.847626,9.334548,42.812744,79.012375
8748.0351563,1.199532,6.239480,6.818895,9.320263,42.977589,79.117737
8748.0371094,1.149252,6.253846,6.797346,9.307808,43.089764,79.587090
8748.0400391,1.134886,6.251451,6.806923,9.311435,43.027321,79.710602
8748.0410156,1.087001,6.277789,6.804529,9.321685,43.116314,80.176620
8748.0429688,0.998413,6.337646,6.850020,9.385380,43.125275,81.047379
8748.0458984,0.931373,6.349617,6.893117,9.418076,42.953842,81.655266
8748.0478516,0.787716,6.414262,6.967340,9.503004,42.846996,82.998734
8748.0498047,0.605752,6.514822,7.012831,9.591122,43.014641,84.687881
8748.0517578,0.486038,6.541159,7.053534,9.631995,42.920235,85.750473
8748.0537109,0.268159,6.624959,7.094236,9.710313,43.064304,87.682098
8748.0556641,0.086194,6.691998,7.115785,9.768555,43.244408,89.262062
8748.0576172,0.040703,6.754249,7.103813,9.802331,43.555561,89.654724
8748.0595703,-0.122108,6.818895,7.094236,9.840754,43.870853,91.025902
8748.0615234,-0.172388,6.881146,7.082265,9.876151,44.183792,91.435081
8748.0634766,-0.349564,6.979311,7.060717,9.934117,44.703682,92.867310
8748.0654297,-0.550683,7.122968,7.043956,10.032808,45.404900,94.420799
8748.0673828,-0.656031,7.180430,7.051139,10.085014,45.639549,95.220268
8748.0693359,-0.914613,7.357606,7.072688,10.246649,46.350578,97.085999
8748.0712891,-1.182772,7.525206,7.134939,10.437194,46.873848,98.932373
8748.0742188,-1.297697,7.628160,7.201979,10.570777,47.053886,99.654686
8748.0751953,-1.316851,7.649708,7.216344,10.598478,47.087166,99.767395
8748.0771484,-1.271360,7.666468,7.247470,10.626237,46.997101,99.415886
8748.0791016,-1.228263,7.654497,7.278595,10.633809,46.805527,99.116135
8748.0820313,-1.113338,7.589851,7.271412,10.569712,46.532101,98.345070
8748.0839844,-1.000807,7.597034,7.247470,10.547149,46.595097,97.504730
8748.0849609,-0.895459,7.604217,7.240287,10.537917,46.601379,96.716118
8748.0869141,-0.617723,7.446195,7.182825,10.364380,46.129574,94.742294
8748.0898438,-0.232245,7.204373,7.132545,10.140518,45.301926,91.846382
8748.0917969,0.071828,7.055928,7.094236,10.005971,44.846367,89.416756
8748.0937500,0.385478,6.782980,7.000860,9.755483,44.140568,86.747368
8748.0957031,0.706311,6.550736,6.943397,9.571927,43.498554,83.846046
8748.0976563,0.847573,6.486091,6.883540,9.495834,43.539387,82.555031
8748.0996094,1.048692,6.371165,6.852415,9.415258,43.297817,80.652939
8748.1015625,1.118126,6.323280,6.893117,9.420675,42.970818,79.972221
8748.1035156,1.297697,6.277789,6.991282,9.485393,42.518616,78.320747
8748.1054688,1.467690,6.182017,7.094236,9.523636,41.848770,76.644508
8748.1074219,1.563461,6.076670,7.134939,9.501456,41.328903,75.571365
8748.1093750,1.778946,5.870762,7.070293,9.360531,40.945755,73.142250
8748.1113281,1.841197,5.767808,6.984099,9.243119,40.922188,72.295898
8748.1132813,1.867534,5.698374,6.964945,9.190736,40.727402,71.854424
8748.1152344,1.893871,5.566689,6.969734,9.118771,40.152729,71.210922
8748.1181641,1.766975,5.655277,7.048745,9.208103,40.049068,72.648735
8748.1191406,1.680781,5.753442,7.067899,9.267272,40.299576,73.715080
8748.1210938,1.426988,5.961744,7.144516,9.413968,40.630291,76.539085
8748.1240234,1.175589,6.189200,7.225921,9.586560,41.083267,79.245239
8748.1259766,1.043904,6.296943,7.247470,9.657486,41.370544,80.587143
8748.1279297,0.790111,6.490879,7.278595,9.784362,41.935219,83.059738
8748.1289063,0.600963,6.644113,7.314509,9.899871,42.366543,84.831635
8748.1318359,0.514769,6.699181,7.352818,9.960319,42.420746,85.605995
8748.1337891,0.292102,6.941003,7.407886,10.155767,43.161663,87.590218
8748.1357422,0.292102,6.941003,7.407886,10.155767,43.161663,87.590218
8748.1376953,0.134079,7.180430,7.472532,10.364135,43.862968,88.930244
8748.1396484,0.062251,7.383944,7.573091,10.577250,44.276493,89.516975
8748.1416016,0.040703,7.491686,7.618582,10.685028,44.519268,89.688713
8748.1435547,0.081405,7.556331,7.740690,10.817719,44.311169,89.382767
8748.1455078,0.275342,7.434223,7.838856,10.806995,43.502018,87.878906
8748.1474609,0.433364,7.357606,7.838856,10.759639,43.235645,86.629166
8748.1494141,0.766168,7.118179,7.769422,10.565008,42.659657,83.856598
8748.1513672,1.024750,6.869174,7.644919,10.328624,42.254250,81.515137
8748.1533203,1.149252,6.782980,7.561120,10.222531,42.298187,80.383606
8748.1552734,1.283331,6.665661,7.424646,10.059987,42.435505,79.102257
8748.1572266,1.285726,6.593833,7.331269,9.943804,42.500614,78.966393
8748.1601563,1.266571,6.596227,7.300144,9.920006,42.616581,79.130676
8748.1621094,1.211503,6.634535,7.204373,9.868526,43.110641,79.651489
8748.1630859,1.122915,6.687210,7.146910,9.851804,43.494385,80.467834
8748.1650391,1.070241,6.699181,7.108602,9.826325,43.662079,80.923302
8748.1679688,1.017567,6.759038,7.027196,9.803139,44.206520,81.438469
8748.1699219,1.005595,6.771009,7.027196,9.810162,44.248672,81.552475
8748.1718750,1.077424,6.744672,7.041562,9.809946,44.127003,80.924004
8748.1738281,1.063058,6.747066,6.998465,9.779137,44.303288,81.046165
8748.1757813,1.036721,6.763826,6.962551,9.762237,44.503082,81.285843
8748.1777344,0.991230,6.802135,6.902694,9.741599,44.880569,81.709023
8748.1796875,1.017567,6.809318,6.900300,9.747635,44.936111,81.500763
8748.1816406,1.029538,6.835655,6.907483,9.772382,45.021843,81.434891
8748.1835938,1.075029,6.823683,6.948185,9.797735,44.833191,81.046989
8748.1855469,1.125309,6.806923,7.017620,9.841113,44.512943,80.612862
8748.1875000,1.132492,6.787769,7.020014,9.830409,44.429520,80.527847
8748.1894531,1.173195,6.708758,7.072688,9.818692,43.918362,80.080696
8748.1914063,1.218686,6.651295,7.113390,9.814543,43.549400,79.617126
8748.1933594,1.144463,6.584256,7.094236,9.746303,43.290203,80.139473
8748.1953125,1.113338,6.569890,7.058322,9.706847,43.352104,80.381996
8748.1972656,1.067847,6.545948,7.099025,9.715240,43.054035,80.734901
8748.1992188,1.046298,6.545948,7.094236,9.709395,43.058510,80.918716
8748.2021484,1.029538,6.522005,7.151699,9.733617,42.714561,81.029533
8748.2041016,1.079818,6.517216,7.192401,9.765795,42.566807,80.592300
8748.2050781,1.106155,6.533976,7.309721,9.866531,42.195251,80.391342
8748.2070313,1.084607,6.519610,7.345635,9.881298,41.979206,80.554741
8748.2099609,1.063058,6.517216,7.314509,9.854250,42.074898,80.735764
8748.2119141,1.019961,6.519610,7.266624,9.815777,42.242981,81.108429
8748.2138672,1.036721,6.495667,7.221133,9.767970,42.331036,80.931961
8748.2158203,1.022355,6.476513,7.218739,9.751955,42.248558,81.029549
8748.2177734,1.055875,6.464542,7.170853,9.712173,42.410088,80.723602
8748.2197266,1.101366,6.438205,7.125362,9.666141,42.511097,80.292534
8748.2216797,1.127703,6.431022,7.120573,9.660866,42.518997,80.054092
8748.2236328,1.209109,6.416656,7.099025,9.645288,42.607399,79.328720
8748.2255859,1.247417,6.435811,7.118179,9.676992,42.643955,79.030693
8748.2275391,1.256994,6.450176,7.149304,9.710683,42.588676,78.972549
8748.2294922,1.309668,6.481302,7.144516,9.734815,42.784477,78.576141
